step,reward,avg_ep_reward,gravity
1000,-3.1316252227784567,-248.07732937928694,-10.0
2000,-2.210828436012197,-199.46734229661052,-10.0
3000,-3.2134378582895424,-269.582731565455,-10.0
4000,-2.357826409579979,-218.19060072058346,-10.0
5000,-1.898742662502776,-164.62341855456924,-10.0
6000,-1.9106998928002594,-142.6892839612762,-10.0
7000,-1.3053865761830241,-103.42715527367845,-10.0
8000,-2.489320899518807,-212.63428294305737,-10.0
9000,-1.6583458955379233,-125.09710673591057,-10.0
10000,-1.5699343310468468,-116.2410313877738,-10.0
11000,-1.7349019015030476,-148.85672722776116,-9.023729921453505
12000,-1.545699291543182,-122.20352428140318,-9.023729921453505
13000,-1.194095579467423,-102.74922264869727,-9.023729921453505
14000,-1.0938592715051845,-86.79535801073239,-9.023729921453505
15000,-1.1685401096695103,-94.45207492482444,-9.023729921453505
16000,-0.8302506603345216,-80.64599434989795,-9.023729921453505
17000,-1.7956959735188993,-140.24578653958696,-9.023729921453505
18000,-1.0876094893829134,-93.74702122068827,-9.023729921453505
19000,-1.2031934868066376,-89.49078380870061,-9.023729921453505
20000,-0.8567964936419091,-72.35298282096092,-9.023729921453505
21000,-0.7700588023543835,-72.06226333829554,-5.69621267255161
22000,-0.52618679335521,-50.64258161190316,-5.69621267255161
23000,-0.46687699532204335,-43.187391102863586,-5.69621267255161
24000,-0.4310883070061745,-55.05093920333552,-5.69621267255161
25000,-0.33950249889034956,-46.43102058383219,-5.69621267255161
26000,-0.019899592649222683,1.894443764583545,-5.69621267255161
27000,-0.07659268978898676,-16.25804875692102,-5.69621267255161
28000,-0.045549020161683655,-13.814583852821713,-5.69621267255161
29000,-0.21652563759471163,-36.718339160305185,-5.69621267255161
30000,0.010081107288105288,-16.61353683680505,-5.69621267255161
31000,0.03487978031095158,-11.218659207639895,-7.944732478567122
32000,-0.07201762683175526,-19.726366753044786,-7.944732478567122
33000,0.046202003488640696,-20.984487832459,-7.944732478567122
34000,-0.07690751252853645,-7.884534693256972,-7.944732478567122
35000,0.03856874855381902,-13.082320008185032,-7.944732478567122
36000,-0.10741011058539901,-7.032882047165488,-7.944732478567122
37000,-0.18721257531966234,-16.03702934444062,-7.944732478567122
38000,-0.21893828665250548,-21.86556566129056,-7.944732478567122
39000,-0.2700485184320735,-44.680932573705995,-7.944732478567122
40000,-0.15141039900774528,-14.886222211001371,-7.944732478567122
41000,-0.5116648427809634,-49.53904083904299,-9.102336340062063
42000,-0.29458878199994926,-44.93288842894077,-9.102336340062063
43000,-0.4616356271263956,-70.44895800973022,-9.102336340062063
44000,-0.13712896561818388,-65.14148480242758,-9.102336340062063
45000,0.0014830370831073385,-11.684173976080505,-9.102336340062063
46000,-0.05725593597493469,1.2755881992567937,-9.102336340062063
47000,-0.01344121567703262,-6.072192277921673,-9.102336340062063
48000,0.1290811646870351,4.1554610515947745,-9.102336340062063
49000,-0.027381067024737853,1.9573298592944952,-9.102336340062063
50000,-0.026120626076968634,0.5621729692066367,-9.102336340062063
51000,0.033162912977371596,-0.7263898911635429,-11.526904013221905
52000,0.09703337369795138,24.628749621001212,-11.526904013221905
53000,0.1634489021548037,21.84497757348641,-11.526904013221905
54000,-0.1015688220684405,3.388577269904124,-11.526904013221905
55000,-0.06217820332083785,-16.842792594475917,-11.526904013221905
56000,-0.04306534836592623,-11.86953014612539,-11.526904013221905
57000,0.17086883833931518,-6.498684458125593,-11.526904013221905
58000,0.07940145255659958,-1.5253445813665252,-11.526904013221905
59000,0.2926499998287645,39.915598376695186,-11.526904013221905
60000,0.18849778257318683,45.87723192542209,-11.526904013221905
61000,0.3981486617888307,95.91028165163348,-7.082117738666877
62000,0.10573681707612226,100.1245215416638,-7.082117738666877
63000,0.19493214146684376,80.50647016247903,-7.082117738666877
64000,0.13585432130894365,89.37449875177995,-7.082117738666877
65000,0.14348699392801864,97.63048623481578,-7.082117738666877
66000,-0.07410634674525496,41.16427601645781,-7.082117738666877
67000,0.039307606087934883,-13.524940148422436,-7.082117738666877
68000,0.07001032616566762,-5.930846260347127,-7.082117738666877
69000,-0.022281207975153258,-4.48431392657609,-7.082117738666877
70000,0.10855171658835305,10.497013064518223,-7.082117738666877
71000,-0.021411693892185175,33.15808970624047,-11.24825577474615
72000,-0.30545107018941337,-18.609413477661146,-11.24825577474615
73000,0.23302478871702179,-19.755582738432295,-11.24825577474615
74000,0.20943332952522922,-8.612598627310941,-11.24825577474615
75000,-0.05227501357685902,35.60171119790257,-11.24825577474615
76000,-0.1696655869096318,-14.213359598511165,-11.24825577474615
77000,0.08952232410947392,-10.782221769453264,-11.24825577474615
78000,0.08350653805710577,-3.247968045080995,-11.24825577474615
79000,0.018653347338626874,27.579439668060115,-11.24825577474615
80000,0.23606753386803453,23.609509511841715,-11.24825577474615
81000,0.1296438086045211,37.8435632029739,-2.164539984358406
82000,-0.18331497249735526,12.047148780892417,-2.164539984358406
83000,0.04758962822044801,-7.645089758773096,-2.164539984358406
84000,-0.21985685146121475,6.94534799717079,-2.164539984358406
85000,-0.27066670540397986,-34.54479236070141,-2.164539984358406
86000,-0.24155476730562483,-18.490176936509094,-2.164539984358406
87000,0.04201626210915336,-8.32150446180579,-2.164539984358406
88000,0.09272284654675632,-2.497659735091527,-2.164539984358406
89000,0.02833682691746358,9.392471621037428,-2.164539984358406
90000,0.005048981070540288,17.294178567960735,-2.164539984358406
91000,0.01752754358818715,7.394109387798298,-0.7267447899794135
92000,-0.08427234888371472,-10.60182403313847,-0.7267447899794135
93000,-0.229093822638843,-43.01407082547285,-0.7267447899794135
94000,-0.11812215674968037,-44.835644224953,-0.7267447899794135
95000,-0.3574058088011825,-39.844071364091256,-0.7267447899794135
96000,-0.032438107502423166,-35.87124996061432,-0.7267447899794135
97000,-0.22499592846852529,-26.71778539585689,-0.7267447899794135
98000,0.048282367214583455,-20.318776222952003,-0.7267447899794135
99000,-0.04395506968327216,-27.45087932624235,-0.7267447899794135
100000,-0.12536102813391134,-43.81486332104416,-0.7267447899794135
