step,reward,avg_ep_reward,gravity
1000,-2.339875406105936,-222.99826789428022,-10.0
2000,-2.162594586551893,-206.38874051081126,-10.0
3000,-2.6480303596237325,-263.79131515725965,-10.0
4000,-2.510486833099606,-249.09731285976855,-10.0
5000,-1.3477711955319958,-116.39704643871558,-10.0
6000,-1.974707786201233,-177.77507915018177,-10.0
7000,-1.5119227752499023,-160.05023037087474,-10.0
8000,-1.3637500400708409,-188.8498130663186,-10.0
9000,-2.0552022434577757,-224.51888465712608,-10.0
10000,-1.3280370820133525,-160.50441183537117,-10.0
11000,-1.3729818554463173,-135.9527789564824,-9.023729921453505
12000,-1.4621429484491886,-170.30416048976718,-9.023729921453505
13000,-0.8021551471157904,-82.59604603186877,-9.023729921453505
14000,-1.0747605872936254,-106.31905613143745,-9.023729921453505
15000,-1.3728776654662813,-137.12956264839846,-9.023729921453505
16000,-1.2854892099381259,-111.0864921507155,-9.023729921453505
17000,-1.4604828241499521,-127.93060570693152,-9.023729921453505
18000,-1.4476162767750458,-127.6683539417794,-9.023729921453505
19000,-0.9200807975965902,-94.39649113719739,-9.023729921453505
20000,-1.3307640369323137,-120.89692076087726,-9.023729921453505
21000,-1.2046462811921617,-97.74898727791893,-5.69621267255161
22000,-1.4886421629404305,-133.0197450258846,-5.69621267255161
23000,-1.0112303738368469,-140.01807932850767,-5.69621267255161
24000,-0.6514913754636097,-73.96159574870002,-5.69621267255161
25000,-0.36170816491924507,-63.98903003293931,-5.69621267255161
26000,-0.5324891237611956,-61.294935757030636,-5.69621267255161
27000,-0.30484717878372525,-67.57295389425583,-5.69621267255161
28000,-0.5019238064020741,-82.09244290592527,-5.69621267255161
29000,-0.9428736695239887,-103.27959716732194,-5.69621267255161
30000,-0.17654047873665762,-105.21697461785197,-5.69621267255161
31000,-1.1169239466345608,-125.69666184070768,-7.944732478567122
32000,-0.4806163569328127,-158.32296359015874,-7.944732478567122
33000,-0.5456469375297581,-169.8858247912389,-7.944732478567122
34000,-0.3225494247075995,-116.71143453837058,-7.944732478567122
35000,-0.6355398330837626,-95.63425523020601,-7.944732478567122
36000,-0.7345876001699374,-125.05791856417511,-7.944732478567122
37000,-0.38277656299813256,-125.11175847802065,-7.944732478567122
38000,-0.08785639376133945,-77.37970295243369,-7.944732478567122
39000,-0.130480279713865,-78.06942231725247,-7.944732478567122
40000,-0.3984279169475098,-83.83232978033966,-7.944732478567122
41000,-0.19614790653673844,-85.69804948696347,-9.102336340062063
42000,-0.0729437715117781,-84.26129102733407,-9.102336340062063
43000,-0.12509301138828108,-88.38984128539828,-9.102336340062063
44000,-0.0765066418754738,-29.09992342410401,-9.102336340062063
45000,-0.20771453665819944,-32.325195430721884,-9.102336340062063
46000,-0.10621696591619227,-33.13584100746641,-9.102336340062063
47000,-0.1590025922807792,-44.17588582133139,-9.102336340062063
48000,-0.02225067564367253,-47.652360755823004,-9.102336340062063
49000,0.01308740699359172,-42.328967489536815,-9.102336340062063
50000,0.0005467962238866259,-26.01546789960441,-9.102336340062063
51000,0.04495870623417702,-0.9010212642762028,-11.526904013221905
52000,-0.37371324058896943,-28.42316198992693,-11.526904013221905
