step,reward,avg_ep_reward,gravity
77000,0.06606039782236303,3.689708513142412,-0.47451090447516364
78000,0.027647460594089394,-4.25432519438227,-0.47451090447516364
79000,0.15064031213817933,17.829354155208236,-0.47451090447516364
80000,0.0730731114404794,15.194940386457361,-0.47451090447516364
81000,-0.13154419557259375,-11.037802511930543,-19.8753948959082
82000,-0.21603249960776494,-31.389259852856412,-19.8753948959082
83000,-0.09388196085431412,-46.01896907483492,-19.8753948959082
84000,0.13016115355562935,-30.27121566454982,-19.8753948959082
85000,0.19437542112675943,-20.178431126789114,-19.8753948959082
86000,0.06462452333550771,-13.324561293676359,-19.8753948959082
87000,0.011643181971855477,2.69881671926816,-19.8753948959082
88000,-0.014827078068168038,-9.304316836424842,-19.8753948959082
89000,-0.07147687684721654,24.520498969358428,-19.8753948959082
90000,0.08117557646725707,21.873003546057262,-19.8753948959082
91000,0.1155805698451597,16.99260702892021,-14.94035275233112
92000,0.12937849970398888,20.30434282888808,-14.94035275233112
93000,0.08397288534437589,30.56097853825089,-14.94035275233112
94000,-0.11372423319494436,20.935530481824195,-14.94035275233112
95000,0.09605581937752225,28.323897959553108,-14.94035275233112
96000,0.12505037816204528,49.71499434156452,-14.94035275233112
97000,0.06155711196390285,43.506028787429116,-14.94035275233112
98000,0.0995036025577008,38.42758058334748,-14.94035275233112
99000,0.29864091870333503,47.03699843802324,-14.94035275233112
100000,0.09610959867306758,73.60180629395498,-14.94035275233112
