step,reward,avg_ep_reward,gravity
1000,-3.8480349436792256,-338.1157473286375,-10.0
2000,-2.2854098650011347,-193.1338951857298,-10.0
3000,-1.8461760764759825,-146.58259028695906,-10.0
4000,-1.6176566388285885,-142.01128226752934,-10.0
5000,-1.3329008530374362,-121.05133873647794,-10.0
6000,-1.357984299474854,-115.6906256630447,-10.0
7000,-1.6863633465854997,-147.26209934719904,-10.0
8000,-1.2111591769083163,-92.83638806669502,-10.0
9000,-1.1040700417524238,-90.49575710810629,-10.0
10000,-1.1047921706486095,-107.15987860880277,-10.0
11000,-1.0332348113883,-92.16398744747633,-8.98404194850849
12000,-0.9830596801761156,-87.21221677958837,-8.98404194850849
13000,-1.0395628807307347,-100.00260394040484,-8.98404194850849
14000,-0.8938216566998288,-81.14621233013487,-8.98404194850849
15000,-0.6238411672277815,-61.126848014527,-8.98404194850849
16000,-0.4773724537775735,-55.91483611384599,-8.98404194850849
17000,-0.13614301960793437,-12.452489982368458,-8.98404194850849
18000,-0.6102192917016773,-60.79489555584949,-8.98404194850849
19000,-0.25910068155570554,-50.030333024643234,-8.98404194850849
20000,-0.31591626572937614,-41.65683614272241,-8.98404194850849
21000,-0.3268188608087086,-50.925617009141206,-5.837043547637904
22000,0.06382549573264587,-40.820477281482894,-5.837043547637904
23000,-0.013674822110932577,-30.440377959532647,-5.837043547637904
24000,-0.6317865331317554,-61.657508181255935,-5.837043547637904
25000,-0.5265366271205533,-110.64630276414432,-5.837043547637904
26000,0.024232526614437967,-93.86319984954206,-5.837043547637904
27000,-0.6240735122697852,-79.18697885592174,-5.837043547637904
28000,-0.3832182345599898,-96.02003446652625,-5.837043547637904
29000,-0.22823277471960635,-115.16570900866313,-5.837043547637904
30000,-0.045481401166591336,-86.40270708595637,-5.837043547637904
31000,0.05457472455717135,-26.17585110412848,-14.181905221741113
32000,-0.010170008434824173,-5.015569847686531,-14.181905221741113
33000,0.023027893809179485,2.1364017521671657,-14.181905221741113
34000,0.11299207919201923,0.4400061600681511,-14.181905221741113
35000,-0.04049751199074274,11.624356097369278,-14.181905221741113
36000,0.1523453695766997,9.077496937503392,-14.181905221741113
37000,-0.12312212476738665,12.217004110963602,-14.181905221741113
38000,-0.05050415453703526,-7.011771042791247,-14.181905221741113
39000,0.054692006785287,-2.0689508065914994,-14.181905221741113
40000,0.15906866930434851,8.19084588915579,-14.181905221741113
41000,-0.02004220034642113,16.61126766609751,-9.78344789604674
42000,-0.07322809353544835,18.252451875516886,-9.78344789604674
43000,-0.04552777813299724,-7.799020163947165,-9.78344789604674
44000,0.1576688343349836,4.55156757377963,-9.78344789604674
45000,0.4058468121477764,25.56654180952893,-9.78344789604674
46000,-0.06081859605183708,22.21821139494485,-9.78344789604674
47000,0.17788561371910902,56.0048413704421,-9.78344789604674
48000,-0.23205565066150857,6.506281490188954,-9.78344789604674
49000,-0.12722633058388097,-40.836828549942396,-9.78344789604674
50000,-0.0772865319138359,-31.490780430412503,-9.78344789604674
51000,-0.17739805204561884,-16.816974132781382,-2.141060913046907
52000,-0.0016692866863421425,-14.868573824075503,-2.141060913046907
